date,impressions,uniques,clicks,CTR,Просмотр 1/4,Просмотр 1/2,Просмотр 3/4,Досмотр,VTR,ctr_percent,ctr_ratio,vtr_percent,vtr_ratio,freq
2025-08-24,268278,113920,5795,2.16,251293,241932,237073,232925,86.82,2.16,0.0216,86.82,0.8682,2.35
2025-08-25,175620,89230,4212,2.4,163729,157532,153995,150791,85.86,2.4,0.024,85.86,0.8586,1.97
2025-08-26,221017,80351,4666,2.11,206013,196124,191049,187331,84.76,2.11,0.021099999999999997,84.76,0.8476,2.75
2025-08-27,210634,108338,4758,2.26,196826,188842,184218,180551,85.72,2.26,0.0226,85.72,0.8572,1.94
2025-08-28,276591,115899,5114,1.85,244123,233578,227245,221932,80.24,1.85,0.018500000000000003,80.24,0.8024,2.39
2025-08-29,280299,106593,6003,2.14,254238,243166,236996,231868,82.72,2.14,0.021400000000000002,82.72,0.8271999999999999,2.63
2025-08-30,244748,118535,6062,2.48,230002,221028,215553,210739,86.1,2.48,0.0248,86.1,0.861,2.06
2025-08-31,258621,122081,6072,2.35,242292,231827,225754,220543,85.28,2.35,0.0235,85.28,0.8528,2.12
2025-09-01,24959,11327,532,2.13,23679,22713,22186,21757,87.17,2.13,0.0213,87.17,0.8717,2.2
2025-09-02,29576,17038,639,2.16,28092,27131,26621,26273,88.83,2.16,0.0216,88.83,0.8883,1.74
2025-09-03,56819,31446,1137,2.0,52698,50070,48852,47704,83.96,2.0,0.02,83.96,0.8395999999999999,1.81
2025-09-04,56937,35745,1209,2.12,52429,49378,48039,47019,82.58,2.12,0.0212,82.58,0.8258,1.59
2025-09-05,62328,35795,1310,2.1,57089,53826,52459,51377,82.43,2.1,0.021,82.43,0.8243,1.74
2025-09-06,67658,39569,1440,2.13,61779,58269,56744,55422,81.91,2.13,0.0213,81.91,0.8190999999999999,1.71
2025-09-07,66372,39753,1353,2.04,59795,56594,55144,53950,81.28,2.04,0.0204,81.28,0.8128,1.67
2025-09-08,61084,37403,1391,2.28,55685,53097,51593,50416,82.54,2.28,0.022799999999999997,82.54,0.8254,1.63
2025-09-09,58814,37031,1346,2.29,54100,51641,50276,49191,83.64,2.29,0.0229,83.64,0.8364,1.59
2025-09-10,84686,49140,1763,2.08,75261,71551,69601,68082,80.39,2.08,0.0208,80.39,0.8039000000000001,1.72
2025-09-11,53617,35205,1366,2.55,48655,46485,45292,44395,82.8,2.55,0.0255,82.8,0.828,1.52
2025-09-12,59268,37518,1348,2.27,53605,50987,49345,48118,81.19,2.27,0.0227,81.19,0.8119,1.58
2025-09-13,50467,31875,1426,2.83,58127,55478,54228,53162,105.34,2.83,0.028300000000000002,105.34,1.0534000000000001,1.58
2025-09-14,64642,40972,1426,2.21,58496,54574,53013,51927,80.33,2.21,0.022099999999999998,80.33,0.8033,1.58
2025-09-15,141711,76403,2912,2.05,123654,114608,111214,108688,76.7,2.05,0.020499999999999997,76.7,0.767,1.85
2025-09-16,169787,85626,3226,1.9,147101,135924,130649,127470,75.08,1.9,0.019,75.08,0.7508,1.98
2025-09-17,124729,68044,2759,2.21,766505,701181,683717,671623,538.47,2.21,0.022099999999999998,538.47,5.3847000000000005,1.83
2025-09-18,110216,33853,3058,2.77,106633,102570,99231,97497,88.46,2.77,0.0277,88.46,0.8845999999999999,3.26
2025-09-19,111438,54836,3042,2.73,105704,101292,98515,96961,87.01,2.73,0.0273,87.01,0.8701000000000001,2.03
2025-09-20,114441,60514,3014,2.63,109305,105308,102310,100738,88.03,2.63,0.0263,88.03,0.8803,1.89
2025-09-21,111430,67520,3000,2.69,105015,100807,98517,96699,86.78,2.69,0.0269,86.78,0.8678,1.65
2025-09-22,129418,73490,3342,2.58,122619,117141,114525,112068,86.59,2.58,0.0258,86.59,0.8659,1.76
2025-09-23,121570,74928,3343,2.75,114956,109926,107594,105907,87.12,2.75,0.0275,87.12,0.8712000000000001,1.62
2025-09-24,214397,78192,4961,2.31,201234,186085,181587,178300,83.16,2.31,0.0231,83.16,0.8316,2.74
2025-09-25,267649,86834,6361,2.38,253721,241848,236662,232112,86.72,2.38,0.023799999999999998,86.72,0.8672,3.08
2025-09-26,219114,58446,7250,3.31,208511,200463,196358,192774,87.98,3.31,0.0331,87.98,0.8798,3.75
2025-09-27,237179,53455,7878,3.32,224740,215590,211358,207641,87.55,3.32,0.0332,87.55,0.8755,4.44
2025-09-28,234478,54780,7925,3.38,222082,213599,209976,206376,88.02,3.38,0.0338,88.02,0.8802,4.28
2025-09-29,228561,58426,7870,3.44,216561,207514,202452,198327,86.77,3.44,0.0344,86.77,0.8676999999999999,3.91
2025-09-30,279945,80981,9439,3.37,263868,253415,247298,242463,86.61,3.37,0.0337,86.61,0.8661,3.46
2025-10-01,34274,10859,774,2.26,32559,31237,30752,30340,88.52,2.26,0.0226,88.52,0.8852,3.16
2025-10-02,17870,8001,326,1.82,16244,14758,13549,12568,70.33,1.82,0.0182,70.33,0.7033,2.23
2025-10-03,23282,5197,527,2.26,22752,22272,22264,22448,96.42,2.26,0.0226,96.42,0.9642000000000001,4.48
2025-10-04,41171,13612,842,2.05,38848,36486,36253,35740,86.81,2.05,0.020499999999999997,86.81,0.8681,3.02
2025-10-05,32775,12076,794,2.42,31427,30404,29764,29290,89.37,2.42,0.0242,89.37,0.8937,2.71
2025-10-06,44379,16221,1288,2.9,42370,40853,40112,39537,89.09,2.9,0.028999999999999998,89.09,0.8909,2.74
2025-10-07,71832,18400,1943,2.7,68866,66070,64808,63853,88.89,2.7,0.027000000000000003,88.89,0.8889,3.9
2025-10-08,79275,14423,2222,2.8,76938,74737,73636,72538,91.5,2.8,0.027999999999999997,91.5,0.915,5.5
2025-10-09,107029,18654,2212,2.07,104407,102585,100908,99360,92.83,2.07,0.0207,92.83,0.9283,5.74
2025-10-10,146470,26846,2632,1.8,142794,140065,137661,135357,92.41,1.8,0.018000000000000002,92.41,0.9240999999999999,5.46
2025-10-11,111424,19526,2491,2.24,109010,107219,105686,104121,93.45,2.24,0.022400000000000003,93.45,0.9345,5.71
2025-10-12,113405,21661,2587,2.28,111014,109252,107702,106244,93.69,2.28,0.022799999999999997,93.69,0.9369,5.24
2025-10-13,124028,23070,2720,2.19,121393,119535,117796,116178,93.67,2.19,0.0219,93.67,0.9367,5.38
2025-10-14,88558,16660,2435,2.75,86759,85386,84159,83014,93.74,2.75,0.0275,93.74,0.9373999999999999,5.32
2025-10-15,270217,100910,5100,1.89,263075,258033,253920,250199,92.59,1.89,0.0189,92.59,0.9259000000000001,2.68
2025-10-16,271800,89914,4150,1.53,265887,262184,259483,257000,94.55,1.53,0.015300000000000001,94.55,0.9455,3.02
2025-10-17,230442,77949,4934,2.14,225122,221449,218105,215025,93.31,2.14,0.021400000000000002,93.31,0.9331,2.96
2025-10-18,219516,78583,4507,2.05,214907,211905,209583,206875,94.24,2.05,0.020499999999999997,94.24,0.9423999999999999,2.79
2025-10-19,300161,108689,4198,1.4,292222,286574,282478,278728,92.86,1.4,0.013999999999999999,92.86,0.9286,2.76
2025-10-20,222583,71398,4407,1.98,217770,215047,212903,210870,94.74,1.98,0.019799999999999998,94.74,0.9473999999999999,3.12
2025-10-21,276302,94236,4123,1.49,270030,265198,261776,258934,93.71,1.49,0.0149,93.71,0.9370999999999999,2.93
2025-10-22,386130,108637,5789,1.5,378355,373081,369177,366211,94.84,1.5,0.015,94.84,0.9484,3.55
2025-10-23,293137,83302,4663,1.59,287429,283592,280533,278153,94.89,1.59,0.0159,94.89,0.9489,3.52
2025-10-24,262096,88639,4276,1.63,256505,252903,249789,247572,94.46,1.63,0.0163,94.46,0.9445999999999999,2.96
2025-10-25,271817,92782,4318,1.59,265869,262122,258682,256746,94.46,1.59,0.0159,94.46,0.9445999999999999,2.93
2025-10-26,304393,111249,4565,1.5,296721,287901,287945,287691,94.51,1.5,0.015,94.51,0.9451,2.74
2025-10-27,312766,93290,5629,1.8,304322,297679,292145,288083,92.11,1.8,0.018000000000000002,92.11,0.9211,3.35
2025-10-28,197729,42488,4925,2.49,192038,187732,184451,182063,92.08,2.49,0.024900000000000002,92.08,0.9208,4.65
2025-10-29,188468,43398,4576,2.43,183833,179762,176525,173974,92.31,2.43,0.024300000000000002,92.31,0.9231,4.34
2025-10-30,151417,43229,3926,2.59,147952,145192,142593,140413,92.73,2.59,0.0259,92.73,0.9273,3.5
2025-10-31,106405,32596,2946,2.77,103105,100971,99399,97942,92.05,2.77,0.0277,92.05,0.9205,3.26
2025-11-01,29132,12709,845,2.9,27514,26438,25779,25116,86.21,2.9,0.028999999999999998,86.21,0.8621,2.29
2025-11-02,8953,6507,253,2.83,8436,8015,7861,7704,86.05,2.83,0.028300000000000002,86.05,0.8604999999999999,1.38
2025-11-03,11525,7508,283,2.46,11105,10569,10372,10198,88.49,2.46,0.0246,88.49,0.8848999999999999,1.54
2025-11-04,10577,6707,279,2.64,9960,9464,9303,9159,86.59,2.64,0.0264,86.59,0.8659,1.58
2025-11-05,8057,4707,264,3.28,7522,7133,6936,6712,83.31,3.28,0.032799999999999996,83.31,0.8331000000000001,1.71
2025-11-06,12496,3488,386,3.09,11589,10898,10533,10300,82.43,3.09,0.030899999999999997,82.43,0.8243,3.58
2025-11-07,10042,3000,408,4.06,9535,9294,9094,8971,89.33,4.06,0.0406,89.33,0.8933,3.35
2025-11-08,4063,2931,213,5.24,3604,3504,3268,3227,79.42,5.24,0.0524,79.42,0.7942,1.39
2025-11-09,3536,2411,210,5.94,3140,3031,2843,2794,79.02,5.94,0.0594,79.02,0.7902,1.47
2025-11-10,3910,2860,202,5.17,3539,3379,3190,3122,79.85,5.17,0.051699999999999996,79.85,0.7985,1.37
2025-11-11,3601,2703,196,5.44,3375,3299,3123,3075,85.39,5.44,0.054400000000000004,85.39,0.8539,1.33
2025-11-12,3902,3043,153,3.92,3538,3444,3240,3192,81.8,3.92,0.0392,81.8,0.818,1.28
2025-11-13,7119,5819,202,2.84,6258,5914,5640,5521,77.55,2.84,0.028399999999999998,77.55,0.7755,1.22
2025-11-14,7333,5847,190,2.59,6423,5788,5476,5376,73.31,2.59,0.0259,73.31,0.7331,1.25
2025-11-15,11313,7792,241,2.13,9565,8404,8118,8033,71.01,2.13,0.0213,71.01,0.7101000000000001,1.45
2025-11-16,11284,8001,221,1.96,9551,8078,7523,7421,65.77,1.96,0.0196,65.77,0.6577,1.41
2025-11-17,30562,16029,543,1.78,27872,25547,24852,24457,80.02,1.78,0.0178,80.02,0.8001999999999999,1.91
2025-11-18,82525,28086,1269,1.54,74222,66404,65171,64130,77.71,1.54,0.0154,77.71,0.7770999999999999,2.94
2025-11-19,35002,21471,640,1.83,32077,30134,29468,28988,82.82,1.83,0.0183,82.82,0.8281999999999999,1.63
2025-11-20,32469,20472,554,1.71,29433,27929,27255,26723,82.3,1.71,0.0171,82.3,0.823,1.59
2025-11-21,32070,20505,502,1.57,28448,27044,26398,25762,80.33,1.57,0.015700000000000002,80.33,0.8033,1.56
2025-11-22,29352,19730,511,1.74,26060,24754,24235,23655,80.59,1.74,0.0174,80.59,0.8059000000000001,1.49
2025-11-23,28658,19586,543,1.89,25476,24491,23382,23156,80.8,1.89,0.0189,80.8,0.8079999999999999,1.46
2025-11-24,27947,18907,628,2.25,25052,23783,23378,23143,82.81,2.25,0.0225,82.81,0.8281000000000001,1.48
2025-11-25,26661,17862,658,2.47,24932,23553,22934,22621,84.85,2.47,0.024700000000000003,84.85,0.8484999999999999,1.49
2025-11-26,26190,17002,745,2.84,24427,23130,22425,22075,84.29,2.84,0.028399999999999998,84.29,0.8429000000000001,1.54
2025-11-27,39881,23824,1187,2.98,36860,34696,33776,33100,83.0,2.98,0.0298,83.0,0.83,1.67
2025-11-28,52714,18927,1291,2.45,44114,34938,34169,33520,63.59,2.45,0.0245,63.59,0.6359,2.79
2025-11-29,281576,129074,3993,1.42,210935,198709,189823,170727,60.63,1.42,0.014199999999999999,60.63,0.6063000000000001,2.18
2025-11-30,34508,23867,693,2.01,32202,31246,30744,30307,87.83,2.01,0.020099999999999996,87.83,0.8783,1.45
,19209809,6465111,982780,5.12,18578510,17862600,17489396,17185438,89.46,5.12,0.0512,89.46,0.8946,2.97
